transaction_id,date,timestamp,store_location,category,unit_price,quantity,total_amount,customer_id,customer_segment,payment_method,discount_percentage,sales_representative,day_of_week,month,quarter,is_weekend,has_injected_anomaly
TXN_c74f9412,2025-03-25,2025-03-25 18:40:17,Store_C,Electronics,222.78,1,222.78,CUST_0605,Premium,Cash,0.0,Rep_3,Tuesday,March,Q1,False,False
TXN_b57311ce,2024-10-04,2024-10-04 18:40:17,Store_E,Books,43.72,1,43.72,CUST_0606,Premium,Credit Card,0.0,Rep_3,Friday,October,Q4,False,False
TXN_97e8ba72,2024-09-25,2024-09-25 18:40:17,Store_B,Electronics,730.2,1,730.2,CUST_0607,Budget,Cash,0.0,Rep_5,Wednesday,September,Q3,False,False
TXN_54982fef,2025-02-09,2025-02-09 18:40:17,Store_A,Home,406.04,1,406.04,CUST_0608,Regular,Debit Card,0.0,Rep_2,Sunday,February,Q1,True,False
TXN_a1e379a1,2025-04-11,2025-04-11 18:40:17,Store_C,Books,95.74,1,95.74,CUST_0609,Regular,Credit Card,0.0,Rep_1,Friday,April,Q2,False,False
TXN_3eb108a6,2024-11-10,2024-11-10 18:40:17,Store_A,Home,57.2,2,114.4,CUST_0610,Premium,Credit Card,0.0,Rep_5,Sunday,November,Q4,True,False
TXN_0dbd9041,2025-05-21,2025-05-21 18:40:17,Store_E,Food,4.57,2,9.14,CUST_0611,Premium,Debit Card,0.0,Rep_3,Wednesday,May,Q2,False,False
TXN_67b50808,2025-01-23,2025-01-23 18:40:17,Store_A,Clothing,66.99,4,267.96,CUST_0612,Regular,Credit Card,0.0,Rep_4,Thursday,January,Q1,False,False
TXN_01c7b0c2,2024-11-06,2024-11-06 18:40:17,Store_B,Food,27.88,5,139.4,CUST_0613,Budget,Cash,0.0,Rep_4,Wednesday,November,Q4,False,False
TXN_a80679a3,2025-02-01,2025-02-01 18:40:17,Store_C,Food,44.54,4,178.16,CUST_0614,Regular,Debit Card,0.0,Rep_5,Saturday,February,Q1,True,False
TXN_18db9280,2024-07-29,2024-07-29 18:40:17,Store_B,Food,34.45,6,206.7,CUST_0615,Budget,Credit Card,0.0,Rep_1,Monday,July,Q3,False,False
TXN_5d466afb,2024-07-26,2024-07-26 18:40:17,Store_E,Electronics,1561.92,1,1561.92,CUST_0616,Budget,Credit Card,0.0,Rep_4,Friday,July,Q3,False,False
TXN_e32dae7e,2025-04-16,2025-04-16 18:40:17,Store_A,Clothing,106.89,1,106.89,CUST_0617,Budget,Credit Card,0.0,Rep_5,Wednesday,April,Q2,False,False
TXN_0656b7af,2025-02-14,2025-02-14 18:40:17,Store_C,Clothing,131.47,1,131.47,CUST_0618,Regular,Credit Card,0.0,Rep_3,Friday,February,Q1,False,False
TXN_cbca1bc1,2024-08-25,2024-08-25 18:40:17,Store_E,Books,76.12,1,76.12,CUST_0619,Budget,Credit Card,0.0,Rep_1,Sunday,August,Q3,True,False
TXN_e2f88c46,2025-05-23,2025-05-23 18:40:17,Store_E,Clothing,109.56,1,109.56,CUST_0620,Budget,Credit Card,0.0,Rep_4,Friday,May,Q2,False,False
TXN_a67c7af0,2024-09-07,2024-09-07 18:40:17,Store_E,Clothing,66.09,1,66.09,CUST_0621,Budget,Debit Card,0.0,Rep_4,Saturday,September,Q3,True,False
TXN_f5390190,2024-12-18,2024-12-18 18:40:17,Store_B,Electronics,1856.67,1,1856.67,CUST_0622,Regular,Credit Card,0.0,Rep_2,Wednesday,December,Q4,False,False
TXN_61934d52,2024-07-09,2024-07-09 18:40:17,Store_E,Clothing,152.07,1,152.07,CUST_0623,Regular,Credit Card,0.0,Rep_1,Tuesday,July,Q3,False,False
TXN_b48ed9ac,2024-07-08,2024-07-08 18:40:17,Store_A,Food,18.65,5,93.25,CUST_0624,Budget,Mobile Pay,0.0,Rep_3,Monday,July,Q3,False,False
TXN_5d1b5bee,2024-10-30,2024-10-30 18:40:17,Store_E,Home,455.87,2,911.74,CUST_0625,Budget,Credit Card,0.0,Rep_3,Wednesday,October,Q4,False,False
TXN_c6610746,2025-04-14,2025-04-14 18:40:17,Store_E,Electronics,1389.69,1,1389.69,CUST_0626,Regular,Credit Card,0.0,Rep_5,Monday,April,Q2,False,False
TXN_edb70303,2025-01-11,2025-01-11 18:40:17,Store_C,Food,32.0,1,32.0,CUST_0627,Regular,Cash,0.0,Rep_1,Saturday,January,Q1,True,False
TXN_bc8e8aaf,2025-03-01,2025-03-01 18:40:17,Store_D,Clothing,45.89,6,275.34,CUST_0628,Premium,Credit Card,0.0,Rep_3,Saturday,March,Q1,True,False
TXN_d7c71583,2024-10-04,2024-10-04 18:40:17,Store_B,Clothing,34.49,2,68.98,CUST_0629,Premium,Credit Card,0.0,Rep_1,Friday,October,Q4,False,False
TXN_1cb1ddf4,2025-05-22,2025-05-22 18:40:17,Store_D,Clothing,81.61,3,244.83,CUST_0630,Regular,Cash,0.0,Rep_4,Thursday,May,Q2,False,False
TXN_3ed4d4fc,2025-02-18,2025-02-18 18:40:17,Store_E,Clothing,53.64,2,107.28,CUST_0631,Premium,Debit Card,0.0,Rep_2,Tuesday,February,Q1,False,False
TXN_5ce36326,2024-07-10,2024-07-10 18:40:17,Store_E,Clothing,157.0,3,471.0,CUST_0632,Budget,Credit Card,0.0,Rep_1,Wednesday,July,Q3,False,False
TXN_02633b94,2025-04-07,2025-04-07 18:40:17,Store_A,Clothing,136.61,2,273.22,CUST_0633,Premium,Credit Card,0.0,Rep_4,Monday,April,Q2,False,False
TXN_9ce0fe13,2025-04-20,2025-04-20 18:40:17,Store_A,Home,342.13,1,342.13,CUST_0634,Budget,Cash,0.0,Rep_1,Sunday,April,Q2,True,False
TXN_fe8fe5ba,2024-10-06,2024-10-06 18:40:17,Store_E,Books,17.98,2,35.96,CUST_0635,Regular,Cash,0.0,Rep_4,Sunday,October,Q4,True,False
TXN_81ee64c0,2025-04-21,2025-04-21 18:40:17,Store_E,Clothing,134.29,2,268.58,CUST_0636,Premium,Debit Card,0.0,Rep_2,Monday,April,Q2,False,False
TXN_3d78859c,2025-06-04,2025-06-04 18:40:17,Store_D,Food,44.62,2,89.24,CUST_0637,Budget,Debit Card,0.0,Rep_4,Wednesday,June,Q2,False,False
TXN_00f41404,2024-08-24,2024-08-24 18:40:17,Store_A,Electronics,267.45,1,267.45,CUST_0638,Premium,Debit Card,0.0,Rep_4,Saturday,August,Q3,True,False
TXN_3be4bfa5,2024-09-02,2024-09-02 18:40:17,Store_A,Home,419.39,1,419.39,CUST_0639,Premium,Debit Card,0.0,Rep_1,Monday,September,Q3,False,False
TXN_761ccbd3,2025-03-17,2025-03-17 18:40:17,Store_A,Home,195.76,1,195.76,CUST_0640,Premium,Debit Card,17.1,Rep_1,Monday,March,Q1,False,False
TXN_d93c25e8,2025-05-31,2025-05-31 18:40:17,Store_E,Books,16.81,2,33.62,CUST_0641,Regular,Credit Card,15.6,Rep_2,Saturday,May,Q2,True,False
TXN_80d3a6b2,2025-02-19,2025-02-19 18:40:17,Store_C,Books,55.44,1,55.44,CUST_0642,Budget,Cash,0.0,Rep_5,Wednesday,February,Q1,False,False
TXN_57ae8284,2024-08-07,2024-08-07 18:40:17,Store_B,Books,49.09,3,147.27,CUST_0643,Regular,Debit Card,0.0,Rep_1,Wednesday,August,Q3,False,False
TXN_080cea93,2024-11-10,2024-11-10 18:40:17,Store_E,Home,488.35,2,976.7,CUST_0644,Regular,Credit Card,19.9,Rep_1,Sunday,November,Q4,True,False
TXN_f311232b,2025-04-09,2025-04-09 18:40:17,Store_A,Home,18.3,2,36.6,CUST_0645,Budget,Credit Card,0.0,Rep_3,Wednesday,April,Q2,False,False
TXN_37638b83,2025-01-13,2025-01-13 18:40:17,Store_A,Food,14.01,1,14.01,CUST_0646,Premium,Debit Card,0.0,Rep_3,Monday,January,Q1,False,False
TXN_acad7b01,2025-03-19,2025-03-19 18:40:17,Store_E,Books,32.86,2,65.72,CUST_0647,Regular,Debit Card,0.0,Rep_4,Wednesday,March,Q1,False,False
TXN_42b40860,2024-09-30,2024-09-30 18:40:17,Store_E,Books,40.32,1,40.32,CUST_0648,Budget,Debit Card,0.0,Rep_5,Monday,September,Q3,False,False
TXN_c04d5017,2025-02-20,2025-02-20 18:40:17,Store_C,Food,15.69,3,47.07,CUST_0649,Budget,Credit Card,0.0,Rep_2,Thursday,February,Q1,False,False
TXN_4d2ce574,2025-05-21,2025-05-21 18:40:17,Store_B,Electronics,1802.19,2,3604.38,CUST_0650,Regular,Cash,0.0,Rep_1,Wednesday,May,Q2,False,False
TXN_86f79989,2024-10-05,2024-10-05 18:40:17,Store_D,Home,205.02,1,205.02,CUST_0651,Regular,Cash,0.0,Rep_1,Saturday,October,Q4,True,False
TXN_dc13f264,2024-09-08,2024-09-08 18:40:17,Store_A,Books,26.68,1,26.68,CUST_0652,Premium,Cash,0.0,Rep_5,Sunday,September,Q3,True,False
TXN_df35cde1,2025-01-26,2025-01-26 18:40:17,Store_A,Electronics,1507.52,1,1507.52,CUST_0653,Regular,Credit Card,5.8,Rep_4,Sunday,January,Q1,True,False
TXN_d1ed726e,2025-01-09,2025-01-09 18:40:17,Store_E,Home,479.32,5,2396.6,CUST_0654,Regular,Cash,0.0,Rep_2,Thursday,January,Q1,False,False
TXN_3cff1a91,2025-05-11,2025-05-11 18:40:17,Store_D,Books,39.74,1,39.74,CUST_0655,Premium,Credit Card,0.0,Rep_5,Sunday,May,Q2,True,False
TXN_644dd26d,2024-11-11,2024-11-11 18:40:17,Store_A,Clothing,50.26,2,100.52,CUST_0656,Budget,Debit Card,0.0,Rep_5,Monday,November,Q4,False,False
TXN_ea9a3b41,2024-09-12,2024-09-12 18:40:17,Store_C,Electronics,1631.69,1,1631.69,CUST_0657,Premium,Debit Card,0.0,Rep_1,Thursday,September,Q3,False,False
TXN_c709c7fd,2024-11-06,2024-11-06 18:40:17,Store_C,Books,79.54,2,159.08,CUST_0658,Budget,Credit Card,0.0,Rep_5,Wednesday,November,Q4,False,False
TXN_c49ad6a2,2024-06-25,2024-06-25 18:40:17,Store_A,Electronics,966.48,2,1932.96,CUST_0659,Budget,Credit Card,0.0,Rep_5,Tuesday,June,Q2,False,False
TXN_13c6607f,2024-12-13,2024-12-13 18:40:17,Store_C,Food,9.05,4,36.2,CUST_0660,Premium,Debit Card,0.0,Rep_4,Friday,December,Q4,False,False
TXN_6a6e61c7,2025-04-08,2025-04-08 18:40:17,Store_C,Electronics,521.69,2,1043.38,CUST_0661,Premium,Debit Card,6.4,Rep_3,Tuesday,April,Q2,False,False
TXN_275f4055,2024-12-09,2024-12-09 18:40:17,Store_E,Electronics,738.76,1,738.76,CUST_0662,Regular,Cash,0.0,Rep_5,Monday,December,Q4,False,False
TXN_cccaa4a6,2024-10-24,2024-10-24 18:40:17,Store_D,Books,46.12,1,46.12,CUST_0663,Budget,Debit Card,0.0,Rep_3,Thursday,October,Q4,False,False
TXN_88b3f8ed,2025-02-07,2025-02-07 18:40:17,Store_E,Books,20.75,1,20.75,CUST_0664,Premium,Debit Card,0.0,Rep_4,Friday,February,Q1,False,False
TXN_95f50142,2025-05-08,2025-05-08 18:40:17,Store_B,Clothing,24.25,6,145.5,CUST_0665,Regular,Debit Card,0.0,Rep_5,Thursday,May,Q2,False,False
TXN_253f1e0b,2024-06-22,2024-06-22 18:40:17,Store_B,Food,47.62,6,285.72,CUST_0666,Regular,Credit Card,0.0,Rep_3,Saturday,June,Q2,True,False
TXN_76fcbbac,2024-07-26,2024-07-26 18:40:17,Store_B,Home,45.81,2,91.62,CUST_0667,Regular,Credit Card,0.0,Rep_5,Friday,July,Q3,False,False
TXN_cff899d1,2024-11-02,2024-11-02 18:40:17,Store_B,Clothing,207.14,5,1035.7,CUST_0668,Regular,Cash,0.0,Rep_2,Saturday,November,Q4,True,False
TXN_a138896f,2024-10-31,2024-10-31 18:40:17,Store_B,Clothing,103.23,2,206.46,CUST_0669,Premium,Cash,0.0,Rep_3,Thursday,October,Q4,False,False
TXN_3bb30507,2024-09-05,2024-09-05 18:40:17,Store_A,Electronics,1349.87,1,1349.87,CUST_0670,Premium,Debit Card,0.0,Rep_5,Thursday,September,Q3,False,False
TXN_7fa234c8,2024-06-21,2024-06-21 18:40:17,Store_A,Home,286.89,2,573.78,CUST_0671,Regular,Credit Card,0.0,Rep_5,Friday,June,Q2,False,False
TXN_532ad4cd,2024-11-05,2024-11-05 18:40:17,Store_B,Books,6.86,2,13.72,CUST_0672,Budget,Credit Card,0.0,Rep_5,Tuesday,November,Q4,False,False
TXN_45d738e1,2024-08-22,2024-08-22 18:40:17,Store_E,Electronics,14.65023442079288,1,14.65,CUST_0673,Regular,Debit Card,0.0,Rep_5,Thursday,August,Q3,False,True
TXN_f5a0cd38,2024-12-12,2024-12-12 18:40:17,Store_B,Books,3071.164896656914,1,3071.16,CUST_0674,Regular,Mobile Pay,0.0,Rep_4,Thursday,December,Q4,False,True
TXN_748192fb,2024-11-26,2024-11-26 18:40:17,Store_A,Electronics,1217.37,1,1217.37,CUST_0675,Budget,Credit Card,0.0,Rep_3,Tuesday,November,Q4,False,False
TXN_d05f8853,2024-12-20,2024-12-20 18:40:17,Store_C,Home,178.77,2,357.54,CUST_0676,Premium,Debit Card,0.0,Rep_4,Friday,December,Q4,False,False
TXN_8dd1df90,2025-04-27,2025-04-27 18:40:17,Store_C,Food,38.29,6,229.74,CUST_0677,Premium,Debit Card,0.0,Rep_3,Sunday,April,Q2,True,False
TXN_edb57bbb,2024-12-21,2024-12-21 18:40:17,Store_C,Books,91.81,2,183.62,CUST_0678,Regular,Credit Card,16.5,Rep_2,Saturday,December,Q4,True,False
TXN_5887efd4,2024-08-08,2024-08-08 18:40:17,Store_B,Food,12.78,2,25.56,CUST_0679,Budget,Debit Card,0.0,Rep_2,Thursday,August,Q3,False,False
TXN_977f267e,2024-09-02,2024-09-02 18:40:17,Store_A,Books,53.07,1,53.07,CUST_0680,Premium,Debit Card,22.9,Rep_5,Monday,September,Q3,False,False
TXN_48f80cf3,2025-03-18,2025-03-18 18:40:17,Store_D,Food,2.76,4,11.04,CUST_0681,Regular,Credit Card,0.0,Rep_1,Tuesday,March,Q1,False,False
TXN_2cecb7ad,2025-01-07,2025-01-07 18:40:17,Store_B,Electronics,901.4,1,901.4,CUST_0682,Premium,Credit Card,0.0,Rep_1,Tuesday,January,Q1,False,False
TXN_c27358fa,2025-02-03,2025-02-03 18:40:17,Store_C,Food,38.18,6,229.08,CUST_0683,Regular,Credit Card,0.0,Rep_3,Monday,February,Q1,False,False
TXN_1c24b5c1,2024-12-11,2024-12-11 18:40:17,Store_D,Electronics,1174.14,1,1174.14,CUST_0684,Premium,Credit Card,0.0,Rep_5,Wednesday,December,Q4,False,False
TXN_d0bf23e1,2024-09-27,2024-09-27 18:40:17,Store_E,Home,299.65,1,299.65,CUST_0685,Budget,Debit Card,0.0,Rep_3,Friday,September,Q3,False,False
TXN_2d539646,2024-12-16,2024-12-16 18:40:17,Store_E,Food,21.92,1,21.92,CUST_0686,Regular,Cash,0.0,Rep_1,Monday,December,Q4,False,False
TXN_fee82317,2024-12-30,2024-12-30 18:40:17,Store_C,Home,56.44,1,56.44,CUST_0687,Regular,Debit Card,8.4,Rep_3,Monday,December,Q4,False,False
TXN_1056d68b,2025-01-19,2025-01-19 18:40:17,Store_E,Home,407.33,2,814.66,CUST_0688,Regular,Cash,8.2,Rep_2,Sunday,January,Q1,True,False
TXN_41e71a59,2024-11-25,2024-11-25 18:40:17,Store_C,Food,47.74,3,143.22,CUST_0689,Budget,Credit Card,0.0,Rep_3,Monday,November,Q4,False,False
TXN_fcf09c3e,2025-01-31,2025-01-31 18:40:17,Store_E,Food,21.84,1,21.84,CUST_0690,Budget,Mobile Pay,0.0,Rep_2,Friday,January,Q1,False,False
TXN_1df93943,2024-06-29,2024-06-29 18:40:17,Store_B,Clothing,156.63,1,156.63,CUST_0691,Budget,Credit Card,0.0,Rep_1,Saturday,June,Q2,True,False
TXN_3534ab7a,2024-10-03,2024-10-03 18:40:17,Store_D,Clothing,92.06,1,92.06,CUST_0692,Premium,Credit Card,0.0,Rep_4,Thursday,October,Q4,False,False
TXN_a915688f,2025-03-25,2025-03-25 18:40:17,Store_A,Electronics,1947.5,1,1947.5,CUST_0693,Regular,Debit Card,0.0,Rep_1,Tuesday,March,Q1,False,False
TXN_e45285ff,2024-10-30,2024-10-30 18:40:17,Store_B,Home,159.06,1,159.06,CUST_0694,Premium,Debit Card,0.0,Rep_3,Wednesday,October,Q4,False,False
TXN_45cf529c,2024-10-13,2024-10-13 18:40:17,Store_C,Clothing,15.27,3,45.81,CUST_0695,Regular,Debit Card,21.8,Rep_1,Sunday,October,Q4,True,False
TXN_70028308,2024-07-05,2024-07-05 18:40:17,Store_C,Food,37.35,4,149.4,CUST_0696,Regular,Debit Card,0.0,Rep_3,Friday,July,Q3,False,False
TXN_bed903a1,2025-03-25,2025-03-25 18:40:17,Store_B,Books,82.59,1,82.59,CUST_0697,Budget,Debit Card,0.0,Rep_4,Tuesday,March,Q1,False,False
TXN_a509fee8,2025-05-07,2025-05-07 18:40:17,Store_D,Home,451.95,3,1355.85,CUST_0698,Budget,Debit Card,0.0,Rep_3,Wednesday,May,Q2,False,False
TXN_fbfb9dd3,2025-02-19,2025-02-19 18:40:17,Store_B,Home,299.41,1,299.41,CUST_0699,Premium,Debit Card,0.0,Rep_3,Wednesday,February,Q1,False,False
TXN_8da587ff,2024-09-05,2024-09-05 18:40:17,Store_A,Food,27.68,5,138.4,CUST_0700,Premium,Debit Card,0.0,Rep_2,Thursday,September,Q3,False,False
TXN_9dac6667,2024-12-11,2024-12-11 18:40:17,Store_D,Food,17.09,3,51.27,CUST_0701,Budget,Credit Card,0.0,Rep_4,Wednesday,December,Q4,False,False
TXN_80906b1b,2024-11-18,2024-11-18 18:40:17,Store_D,Electronics,1264.29,2,2528.58,CUST_0702,Regular,Debit Card,0.0,Rep_5,Monday,November,Q4,False,False
TXN_b7162e68,2024-12-26,2024-12-26 18:40:17,Store_D,Clothing,178.95,5,894.75,CUST_0703,Budget,Debit Card,0.0,Rep_4,Thursday,December,Q4,False,False
TXN_56f6a5ca,2024-12-28,2024-12-28 18:40:17,Store_C,Clothing,187.15,1,187.15,CUST_0704,Premium,Debit Card,0.0,Rep_5,Saturday,December,Q4,True,False
TXN_c95a7447,2025-06-08,2025-06-08 18:40:17,Store_C,Food,48.95,7,342.65,CUST_0705,Budget,Cash,0.0,Rep_4,Sunday,June,Q2,True,False
TXN_aa229379,2024-09-22,2024-09-22 18:40:17,Store_B,Electronics,1583.1,1,1583.1,CUST_0706,Premium,Credit Card,0.0,Rep_5,Sunday,September,Q3,True,False
TXN_68ab1fca,2025-02-04,2025-02-04 18:40:17,Store_E,Food,2.23,1,2.23,CUST_0707,Regular,Credit Card,6.0,Rep_5,Tuesday,February,Q1,False,False
TXN_c1b06795,2024-06-29,2024-06-29 18:40:17,Store_A,Clothing,145.18,2,290.36,CUST_0708,Regular,Credit Card,0.0,Rep_1,Saturday,June,Q2,True,False
TXN_67579fdc,2024-10-15,2024-10-15 18:40:17,Store_B,Electronics,1424.5,3,4273.5,CUST_0709,Premium,Debit Card,0.0,Rep_3,Tuesday,October,Q4,False,False
TXN_d6465458,2025-02-28,2025-02-28 18:40:17,Store_D,Food,25.73,5,128.65,CUST_0710,Budget,Cash,0.0,Rep_2,Friday,February,Q1,False,False
TXN_0ee70c61,2024-07-16,2024-07-16 18:40:17,Store_D,Food,7.45,3,22.35,CUST_0711,Premium,Debit Card,0.0,Rep_3,Tuesday,July,Q3,False,False
TXN_5f5a1e5f,2024-12-30,2024-12-30 18:40:17,Store_A,Electronics,2159.53,1,2159.53,CUST_0712,Budget,Credit Card,0.0,Rep_4,Monday,December,Q4,False,False
TXN_e0bcc4d9,2025-07-10,2025-07-10 18:40:17,Store_B,Electronics,1268.5,3,3805.5,CUST_0713,Regular,Cash,18.3,Rep_2,Tuesday,October,Q4,False,True
TXN_c2a0d8f7,2025-02-15,2025-02-15 18:40:17,Store_C,Books,69.03,1,69.03,CUST_0714,Regular,Credit Card,0.0,Rep_5,Saturday,February,Q1,True,False
TXN_a951a78b,2025-03-11,2025-03-11 18:40:17,Store_C,Electronics,1120.27,1,1120.27,CUST_0715,Regular,Debit Card,0.0,Rep_1,Tuesday,March,Q1,False,False
TXN_ec2c997c,2025-05-25,2025-05-25 18:40:17,Store_A,Clothing,71.75,2,143.5,CUST_0716,Premium,Debit Card,0.0,Rep_2,Sunday,May,Q2,True,False
TXN_6942f287,2024-11-06,2024-11-06 18:40:17,Store_A,Home,435.78,1,435.78,CUST_0717,Regular,Cash,5.8,Rep_4,Wednesday,November,Q4,False,False
TXN_0d984ef1,2025-06-05,2025-06-05 18:40:17,Store_B,Home,394.04,1,394.04,CUST_0718,Regular,Cash,0.0,Rep_4,Thursday,June,Q2,False,False
TXN_d7970d5d,2024-08-03,2024-08-03 18:40:17,Store_C,Home,345.87,1,345.87,CUST_0719,Budget,Credit Card,0.0,Rep_2,Saturday,August,Q3,True,False
TXN_b0a3935c,2025-06-12,2025-06-12 18:40:17,Store_A,Home,193.22,4,772.88,CUST_0720,Premium,Debit Card,0.0,Rep_5,Thursday,June,Q2,False,False
TXN_5fd33a11,2025-05-14,2025-05-14 18:40:17,Store_D,Food,21.5,2,43.0,CUST_0721,Budget,Credit Card,0.0,Rep_3,Wednesday,May,Q2,False,False
TXN_225b0930,2024-08-25,2024-08-25 18:40:17,Store_A,Food,14.54,2,29.08,CUST_0722,Regular,Cash,0.0,Rep_5,Sunday,August,Q3,True,False
TXN_88dee14e,2025-06-09,2025-06-09 18:40:17,Store_B,Books,54.28,2,108.56,CUST_0723,Budget,Credit Card,0.0,Rep_4,Monday,June,Q2,False,False
TXN_e838614a,2025-08-04,2025-08-04 18:40:17,Store_E,Home,259.2,2,518.4,CUST_0724,Premium,Credit Card,0.0,Rep_3,Tuesday,November,Q4,False,True
TXN_baa0fe3e,2024-10-30,2024-10-30 18:40:17,Store_C,Home,204.83,1,204.83,CUST_0725,Regular,Credit Card,0.0,Rep_4,Wednesday,October,Q4,False,False
TXN_6b9c3b1b,2024-09-20,2024-09-20 18:40:17,Store_E,Electronics,991.93,1,991.93,CUST_0726,Regular,Cash,0.0,Rep_1,Friday,September,Q3,False,False
TXN_12e221d4,2025-05-21,2025-05-21 18:40:17,Store_D,Home,150.86,3,452.58,CUST_0727,Premium,Debit Card,0.0,Rep_5,Wednesday,May,Q2,False,False
TXN_8f06c4ff,2024-09-04,2024-09-04 18:40:17,Store_C,Home,47.04,2,94.08,CUST_0728,Regular,Debit Card,0.0,Rep_1,Wednesday,September,Q3,False,False
TXN_080432f8,2025-03-12,2025-03-12 18:40:17,Store_A,Electronics,1218.14,2,2436.28,CUST_0729,Premium,Credit Card,7.1,Rep_2,Wednesday,March,Q1,False,False
TXN_eec38e5b,2024-08-07,2024-08-07 18:40:17,Store_E,Electronics,79.47,1,79.47,CUST_0730,Budget,Cash,0.0,Rep_5,Wednesday,August,Q3,False,False
TXN_17d12b20,2025-05-03,2025-05-03 18:40:17,Store_C,Home,341.25,2,682.5,CUST_0731,Premium,Credit Card,0.0,Rep_1,Saturday,May,Q2,True,False
TXN_418b4a20,2024-06-24,2024-06-24 18:40:17,Store_D,Clothing,65.15,3,195.45,CUST_0732,Premium,Debit Card,0.0,Rep_3,Monday,June,Q2,False,False
TXN_14f9ab9d,2025-03-30,2025-03-30 18:40:17,Store_C,Books,19.71,504,9933.84,CUST_0733,Budget,Credit Card,0.0,Rep_5,Sunday,March,Q1,True,True
TXN_15509add,2024-07-08,2024-07-08 18:40:17,Store_C,Electronics,1195.79,2,2391.58,CUST_0734,Premium,Mobile Pay,0.0,Rep_1,Monday,July,Q3,False,False
TXN_b65be0ec,2024-08-08,2024-08-08 18:40:17,Store_E,Clothing,17.85,2,35.7,CUST_0735,Regular,Credit Card,0.0,Rep_2,Thursday,August,Q3,False,False
TXN_3b16d857,2025-04-05,2025-04-05 18:40:17,Store_E,Clothing,192.15,2,384.3,CUST_0736,Budget,Debit Card,0.0,Rep_5,Saturday,April,Q2,True,True
TXN_ddb501d7,2024-12-18,2024-12-18 18:40:17,Store_D,Books,89.23,1,89.23,CUST_0737,Premium,Credit Card,0.0,Rep_4,Wednesday,December,Q4,False,False
TXN_4912eaab,2025-03-03,2025-03-03 18:40:17,Store_B,Food,1.41,2,2.82,CUST_0738,Budget,Mobile Pay,0.0,Rep_3,Monday,March,Q1,False,False
TXN_36029b43,2024-11-26,2024-11-26 18:40:17,Store_C,Home,543.71,1,543.71,CUST_0739,Regular,Debit Card,0.0,Rep_3,Tuesday,November,Q4,False,False
TXN_c50603bb,2025-04-25,2025-04-25 18:40:17,Store_E,Clothing,148.84,1,148.84,CUST_0740,Budget,Credit Card,0.0,Rep_3,Friday,April,Q2,False,False
TXN_9ba6e30f,2024-12-19,2024-12-19 18:40:17,Store_D,Books,74.58,1,74.58,CUST_0741,Regular,Credit Card,10.7,Rep_1,Thursday,December,Q4,False,False
TXN_6573cf51,2025-03-10,2025-03-10 18:40:17,Store_C,Clothing,147.1,1,147.1,CUST_0742,Premium,Credit Card,0.0,Rep_3,Monday,March,Q1,False,False
TXN_93c111dd,2024-06-29,2024-06-29 18:40:17,Store_E,Food,10.76,2,21.52,CUST_0743,Budget,Debit Card,0.0,Rep_2,Saturday,June,Q2,True,False
TXN_426937a7,2024-08-05,2024-08-05 18:40:17,Store_D,Electronics,534.33,1,534.33,CUST_0744,Regular,Credit Card,0.0,Rep_5,Monday,August,Q3,False,False
TXN_9a164756,2024-10-23,2024-10-23 18:40:17,Store_C,Clothing,65.1,1,65.1,CUST_0745,Regular,Credit Card,0.0,Rep_2,Wednesday,October,Q4,False,False
TXN_cfef1c5c,2024-07-27,2024-07-27 18:40:17,Store_D,Food,23.49,3,70.47,CUST_0746,Premium,Debit Card,0.0,Rep_5,Saturday,July,Q3,True,False
TXN_6201f00e,2024-08-05,2024-08-05 18:40:17,Store_C,Home,476.23,5,2381.15,CUST_0747,Premium,Cash,0.0,Rep_1,Monday,August,Q3,False,False
TXN_36371965,2024-07-16,2024-07-16 18:40:17,Store_C,Food,31.22,3,13853.345143846107,CUST_0748,Regular,Debit Card,0.0,Rep_2,Tuesday,July,Q3,False,True
TXN_004dba34,2025-05-18,2025-05-18 18:40:17,Store_A,Home,191.85,3,575.55,CUST_0749,Budget,Cash,0.0,Rep_3,Sunday,May,Q2,True,False
TXN_3c850766,2025-03-13,2025-03-13 18:40:17,Store_C,Electronics,768.48,3,2305.44,CUST_0750,Budget,Debit Card,0.0,Rep_2,Thursday,March,Q1,False,False
TXN_6848a923,2024-09-04,2024-09-04 18:40:17,Store_D,Electronics,1278.98,1,1278.98,CUST_0751,Regular,Cash,0.0,Rep_1,Wednesday,September,Q3,False,False
TXN_f5defed0,2024-10-09,2024-10-09 18:40:17,Store_C,Books,72.02,2,144.04,CUST_0752,Regular,Credit Card,0.0,Rep_4,Wednesday,October,Q4,False,False
TXN_13687a9f,2025-04-06,2025-04-06 18:40:17,Store_E,Electronics,1875.75,1,1875.75,CUST_0753,Regular,Credit Card,0.0,Rep_4,Sunday,April,Q2,True,False
TXN_770ea5c3,2025-06-10,2025-06-10 18:40:17,Store_B,Clothing,167.58,2,335.16,CUST_0754,Regular,Debit Card,0.0,Rep_5,Tuesday,June,Q2,False,False
TXN_8195bba6,2024-09-26,2024-09-26 18:40:17,Store_E,Home,157.51,1,157.51,CUST_0755,Budget,Debit Card,0.0,Rep_3,Thursday,September,Q3,False,False
TXN_6268cc53,2025-01-24,2025-01-24 18:40:17,Store_E,Food,25.06,4,100.24,CUST_0756,Premium,Credit Card,0.0,Rep_3,Friday,January,Q1,False,False
